Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,2009-03-09,,12,,8,5,,,,,,,,,4.4
Bonneville,2009-03-10,,,,3,3,,,,,,,,,4.4
Bonneville,2009-03-11,,,,4,-1,,,,,,,,,4.4
Bonneville,2009-03-12,,2,,7,1,,,,,,,,,4.4
Bonneville,2009-03-13,,4,,3,3,,,,,,,,,4.4
Bonneville,2009-03-14,,,,3,2,,,,,,,,,4.4
Bonneville,2009-03-15,Sp,2,,17,-1,,,,,,,,,4.4
Bonneville,2009-03-16,Sp,3,,16,8,,,,,,,,,4.4
Bonneville,2009-03-17,Sp,2,,12,3,,,,,,,,,4.4
Bonneville,2009-03-18,Sp,3,,11,-3,,,,,,,,,5
Bonneville,2009-03-19,Sp,14,,24,13,,,,,,,,,5.1
Bonneville,2009-03-20,Sp,3,,21,9,,,,,,,,,5.2
Bonneville,2009-03-21,Sp,10,,47,16,,,,,,,,,5.4
Bonneville,2009-03-22,Sp,7,,43,13,,,,,,,,,5.5
Bonneville,2009-03-23,Sp,9,,32,10,,,,,,,,,5.6
Bonneville,2009-03-24,Sp,10,,28,13,,,,,,,,,5.7
Bonneville,2009-03-25,Sp,9,,30,11,,,,,,,,,5.8
Bonneville,2009-03-26,Sp,12,,37,13,,,,,,,,,5.9
Bonneville,2009-03-27,Sp,10,,53,14,,,,,,,,,6.1
Bonneville,2009-03-28,Sp,6,,31,7,,,,,,,,,6.2
Bonneville,2009-03-29,Sp,9,,39,10,,,,,,,,,6.3
Bonneville,2009-03-30,Sp,9,,74,17,,,,,,,,,6.4
Bonneville,2009-03-31,Sp,23,,51,24,,,,,,,,,6.4
Bonneville,2009-04-01,Sp,10,,12,4,,,,,,,,,6.4
Bonneville,2009-04-02,Sp,12,,31,9,,,,,,,,,6.5
Bonneville,2009-04-03,Sp,47,,52,19,,,,,,,,,6.6
Bonneville,2009-04-04,Sp,42,,73,28,,,,,,,,,6.8
Bonneville,2009-04-05,Sp,65,,70,23,,,,,,,,,7
Bonneville,2009-04-06,Sp,100,1,62,22,,,,,,,,,7.2
Bonneville,2009-04-07,Sp,79,,71,24,,,,,,,,,7.4
Bonneville,2009-04-08,Sp,88,1,53,21,,,,,,,,,7.6
Bonneville,2009-04-09,Sp,130,1,75,28,,,,,,,,,7.8
Bonneville,2009-04-10,Sp,179,,77,38,,,,,,,,,7.8
Bonneville,2009-04-11,Sp,97,,36,10,,,,,,,,,7.8
Bonneville,2009-04-12,Sp,101,,53,23,,,,,,,,,8
Bonneville,2009-04-13,Sp,74,2,48,27,,,,,,,,,8.1
Bonneville,2009-04-14,Sp,89,,77,29,,,,,,,,,8
Bonneville,2009-04-15,Sp,55,,61,21,,,,,,,,,8.1
Bonneville,2009-04-16,Sp,112,2,54,14,,,,,,,,,8.6
Bonneville,2009-04-17,Sp,152,6,41,12,,,,,,,,,9.1
Bonneville,2009-04-18,Sp,258,5,43,16,,,,,,,,,9.3
Bonneville,2009-04-19,Sp,742,4,59,22,,,,,,,,,9.5
Bonneville,2009-04-20,Sp,616,14,55,12,,,,,,,,,9.7
Bonneville,2009-04-21,Sp,1164,27,84,30,,,,,,,,,9.9
Bonneville,2009-04-22,Sp,1990,55,44,11,,,,,,,,,10
Bonneville,2009-04-23,Sp,2142,56,64,12,,,,,,,,,9.9
Bonneville,2009-04-24,Sp,1509,72,45,14,,,,,,,,,9.8
Bonneville,2009-04-25,Sp,1604,61,40,8,,,,,,,,,9.9
Bonneville,2009-04-26,Sp,1765,132,43,11,,,,,,,,,9.9
Bonneville,2009-04-27,Sp,2095,187,43,14,,,,,,,,,9.9
Bonneville,2009-04-28,Sp,1483,285,26,7,,,,,,,,,10
Bonneville,2009-04-29,Sp,2904,406,31,11,,,,,,,,,10.1
Bonneville,2009-04-30,Sp,2151,354,24,1,,,,,,,,,10.1
Bonneville,2009-05-01,Sp,3028,581,47,11,,,,,,,,,10.1
Bonneville,2009-05-02,Sp,7036,993,20,7,,,,,,,,,10.3
Bonneville,2009-05-03,Sp,6317,1296,33,7,,,,,,,,,10.3
Bonneville,2009-05-04,Sp,3856,818,21,1,,,,,,,,,10.3
Bonneville,2009-05-05,Sp,4827,1616,41,13,,,,,,,,,10.3
Bonneville,2009-05-06,Sp,4493,2274,64,13,,,,,,,,,10.3
Bonneville,2009-05-07,Sp,5026,2870,68,11,,,,1,,,,,10.3
Bonneville,2009-05-08,Sp,4277,3926,73,10,,,,,,,,,10.4
Bonneville,2009-05-09,Sp,2153,2075,50,9,,,,,,,,,10.6
Bonneville,2009-05-10,Sp,3195,2576,53,4,,,,9,,,,,10.9
Bonneville,2009-05-11,Sp,3481,2765,78,10,,,,8,,,,,11.1
Bonneville,2009-05-12,Sp,3821,4660,66,10,,,,6,,,,,11
Bonneville,2009-05-13,Sp,1848,2408,89,17,,,,4,2,,,,11
Bonneville,2009-05-14,Sp,1897,2952,75,6,,,,1,1,,,,11.1
Bonneville,2009-05-15,Sp,3308,5712,86,14,,,,69,1,,,,11.5
Bonneville,2009-05-16,Sp,2506,3957,64,8,,,,247,4,,,,11.9
Bonneville,2009-05-17,Sp,2648,3911,80,11,,,,465,,,,,12.3
Bonneville,2009-05-18,Sp,4166,4921,125,22,,,,867,11,,,,12.7
Bonneville,2009-05-19,Sp,3095,2779,76,15,,,,1458,8,,,,12.8
Bonneville,2009-05-20,Sp,2136,1896,85,12,,,,627,7,,,,12.7
Bonneville,2009-05-21,Sp,2110,1753,119,17,,,,1288,1,,,,12.9
Bonneville,2009-05-22,Sp,2172,1337,100,19,,,,1757,17,,,,13.3
Bonneville,2009-05-23,Sp,2010,1105,94,13,,,,4042,59,,,,13.7
Bonneville,2009-05-24,Sp,2128,1029,63,9,,,,2755,67,,,,13.8
Bonneville,2009-05-25,Sp,1962,868,114,13,1,,,5779,74,,,,13.9
Bonneville,2009-05-26,Sp,1830,969,111,14,2,,,30497,118,,,,14.2
Bonneville,2009-05-27,Sp,1432,622,117,21,3,,,18451,93,,,,14.3
Bonneville,2009-05-28,Sp,1310,607,121,17,8,,,24866,64,,,,14.5
Bonneville,2009-05-29,Sp,1540,543,86,20,10,,,63192,52,,,,14.9
Bonneville,2009-05-30,Sp,1251,476,68,13,9,,,83492,69,,,,15.3
Bonneville,2009-05-31,Sp,1670,665,108,18,24,,,73968,170,,,,15.4
Bonneville,2009-06-01,Su,1861,790,126,21,58,,,69973,216,,,,15.3
Bonneville,2009-06-02,Su,2233,951,168,19,60,,,65737,210,,,,15.3
Bonneville,2009-06-03,Su,1865,915,225,33,131,,,56589,207,,,,15.5
Bonneville,2009-06-04,Su,2252,847,198,30,168,,,50320,77,,,,15.6
Bonneville,2009-06-05,Su,2949,1104,213,24,237,,,45018,91,,,,15.4
Bonneville,2009-06-06,Su,1787,730,166,25,290,,,33876,85,,,,15.5
Bonneville,2009-06-07,Su,1598,916,186,23,407,,,33738,89,,,,15.4
Bonneville,2009-06-08,Su,2109,1123,210,24,783,,,70580,70,,,,15.6
Bonneville,2009-06-09,Su,2321,1130,210,29,978,,,83236,130,,,,15.9
Bonneville,2009-06-10,Su,2264,1154,261,32,1114,,,67490,195,,,,16
Bonneville,2009-06-11,Su,2511,955,279,59,1115,,,40122,60,,,,16.1
Bonneville,2009-06-12,Su,1960,848,274,53,1554,,,39140,42,,,,16
Bonneville,2009-06-13,Su,2166,1120,333,64,2056,,,45725,27,,,,16.2
Bonneville,2009-06-14,Su,2270,1278,257,43,3283,,,36473,88,,,,16.4
Bonneville,2009-06-15,Su,2799,1291,273,59,4017,,,28845,90,,,,16.5
Bonneville,2009-06-16,Su,2609,1176,230,61,5440,,,38816,46,,,,16.5
Bonneville,2009-06-17,Su,2391,1050,254,59,5106,,,27380,55,,,,16.6
Bonneville,2009-06-18,Su,2361,1042,289,59,7120,,,38769,80,,,,16.9
Bonneville,2009-06-19,Su,2661,1080,348,77,8226,,,44058,114,,,,17
Bonneville,2009-06-20,Su,2569,1098,310,62,9323,,,27308,71,,,,17
Bonneville,2009-06-21,Su,2076,972,407,120,9936,,,11207,64,,,,16.8
Bonneville,2009-06-22,Su,1628,746,346,117,10078,,,6815,24,,,,16.7
Bonneville,2009-06-23,Su,1825,785,349,105,7968,,,21657,58,,,,16.7
Bonneville,2009-06-24,Su,1581,646,348,97,6818,,,14045,46,,,,17.1
Bonneville,2009-06-25,Su,1585,698,403,115,9910,,,8636,124,,,,17.3
Bonneville,2009-06-26,Su,1154,781,474,143,8337,,,4784,56,,,,17.2
Bonneville,2009-06-27,Su,1260,744,542,188,11404,,,5562,97,,,,17.1
Bonneville,2009-06-28,Su,1262,702,714,254,10114,,,4000,82,,1,,17.4
Bonneville,2009-06-29,Su,1231,715,773,293,8882,,,4820,53,,,,17.7
Bonneville,2009-06-30,Su,1401,597,776,334,6630,,,3999,93,,,,17.7
Bonneville,2009-07-01,Su,1418,635,841,355,6863,,,4093,69,,,,17.6
Bonneville,2009-07-02,Su,1204,581,1040,422,5760,,,4137,138,,,,18.3
Bonneville,2009-07-03,Su,1601,591,1290,555,4728,,,4151,140,,,,18.6
Bonneville,2009-07-04,Su,1388,742,1447,597,3698,,,3610,146,,,,18.9
Bonneville,2009-07-05,Su,1152,593,1408,624,2744,,,3114,82,,1,,19.1
Bonneville,2009-07-06,Su,1086,634,1659,709,2200,,,2091,78,,,,18.9
Bonneville,2009-07-07,Su,700,438,1358,617,1503,,,1396,36,,,,18.7
Bonneville,2009-07-08,Su,688,292,1280,590,1288,,,1261,65,,,,18.6
Bonneville,2009-07-09,Su,832,269,1241,565,1029,,,791,68,,,,18.7
Bonneville,2009-07-10,Su,674,224,1463,744,1202,,,1290,99,,,,19.1
Bonneville,2009-07-11,Su,754,248,1563,780,988,,,582,123,,,,19.3
Bonneville,2009-07-12,Su,678,334,1821,907,762,,,477,144,,,,19.3
Bonneville,2009-07-13,Su,917,417,2355,1238,664,,,632,79,,,,19.1
Bonneville,2009-07-14,Su,859,312,2689,1384,475,,,283,70,,,,19.2
Bonneville,2009-07-15,Su,630,203,2502,1255,294,,,191,132,,,,19.3
Bonneville,2009-07-16,Su,410,191,2559,1284,298,,,296,177,,,,19.6
Bonneville,2009-07-17,Su,599,217,2884,1333,321,,,162,161,,,,20.2
Bonneville,2009-07-18,Su,722,307,2871,1393,311,,,152,252,,,,20.4
Bonneville,2009-07-19,Su,849,345,4059,2053,219,1,,159,177,,1,,20.4
Bonneville,2009-07-20,Su,633,246,5369,2741,168,,,279,188,,,,20.4
Bonneville,2009-07-21,Su,503,214,6561,3294,131,,,226,134,,,,20.6
Bonneville,2009-07-22,Su,393,164,7517,3657,95,,,210,135,,,,20.6
Bonneville,2009-07-23,Su,430,172,8080,3602,89,,,179,87,,,,20.6
Bonneville,2009-07-24,Su,318,145,6821,2756,59,,,167,62,,,,20.7
Bonneville,2009-07-25,Su,244,135,6900,2826,33,,1,93,183,,,,21.1
Bonneville,2009-07-26,Su,248,113,6551,2634,27,1,1,30,92,,,,21.2
Bonneville,2009-07-27,Su,336,145,6049,2293,54,,,139,103,,,,21.7
Bonneville,2009-07-28,Su,351,174,6561,2600,38,1,,139,186,,,,22.4
Bonneville,2009-07-29,Su,277,113,6219,2387,31,,,117,185,,,,22.6
Bonneville,2009-07-30,Su,251,115,7909,2994,24,,,52,112,,,,22.9
Bonneville,2009-07-31,Su,252,123,8619,3335,21,2,,72,116,,,,23.2
Bonneville,2009-08-01,Fa,128,78,7359,2620,17,,1,79,41,,,,23.2
Bonneville,2009-08-02,Fa,105,57,5334,2113,5,2,,60,69,,,,23.5
Bonneville,2009-08-03,Fa,112,38,3783,1388,4,2,,50,106,,,,23.3
Bonneville,2009-08-04,Fa,83,18,2122,754,6,5,7,21,47,,,,23
Bonneville,2009-08-05,Fa,117,42,1972,699,10,,,38,58,,,,22.5
Bonneville,2009-08-06,Fa,139,54,1407,578,2,,,18,52,,,,22
Bonneville,2009-08-07,Fa,232,106,2737,1194,1,,,37,13,,,,21.4
Bonneville,2009-08-08,Fa,347,135,4509,1857,2,2,1,24,43,,1,,21
Bonneville,2009-08-09,Fa,473,169,5661,2192,4,1,1,28,25,,1,,21.1
Bonneville,2009-08-10,Fa,609,179,8229,3016,5,4,6,20,36,,,,21.3
Bonneville,2009-08-11,Fa,891,309,18671,6301,3,39,11,56,24,,,,21.5
Bonneville,2009-08-12,Fa,1293,326,28314,8462,6,105,31,37,65,,,,21.8
Bonneville,2009-08-13,Fa,1010,376,34053,8557,3,198,56,17,25,,,1,21.8
Bonneville,2009-08-14,Fa,1425,283,25059,5517,11,189,75,17,31,,,,21.6
Bonneville,2009-08-15,Fa,1840,394,22135,4768,2,195,59,4,38,,,,21.1
Bonneville,2009-08-16,Fa,2447,402,17553,3971,6,231,129,2,35,,,,20.8
Bonneville,2009-08-17,Fa,2292,567,16626,3501,,417,100,10,32,,,,20.9
Bonneville,2009-08-18,Fa,3203,634,12624,2655,,502,119,4,30,,,,21.1
Bonneville,2009-08-19,Fa,4036,834,9134,2060,4,664,114,8,53,,,,21.3
Bonneville,2009-08-20,Fa,4501,1413,15540,3452,7,1270,194,11,12,,,,21.6
Bonneville,2009-08-21,Fa,3564,1681,19067,3958,1,1301,108,1,44,,,2,21.7
Bonneville,2009-08-22,Fa,3819,1974,16876,3248,1,1653,112,5,26,,,,21.6
Bonneville,2009-08-23,Fa,4354,1920,13242,2705,1,1403,66,1,11,,,1,21.3
Bonneville,2009-08-24,Fa,6175,2266,10333,2181,1,2276,119,14,15,,,,21
Bonneville,2009-08-25,Fa,10857,3163,7710,1558,,4416,327,21,22,,,1,20.7
Bonneville,2009-08-26,Fa,8199,3072,6332,1393,,4661,163,6,11,,,,20.6
Bonneville,2009-08-27,Fa,8669,3222,6567,1434,1,4721,103,2,22,,,,20.8
Bonneville,2009-08-28,Fa,9597,2876,7209,1578,,4141,182,1,10,,,2,20.9
Bonneville,2009-08-29,Fa,11500,3678,7984,1716,,2880,242,4,15,,,2,20.9
Bonneville,2009-08-30,Fa,10559,3341,8013,1688,,2052,157,1,14,,,1,20.9
Bonneville,2009-08-31,Fa,9115,3060,7323,1514,1,1525,100,3,32,,,,21.2
Bonneville,2009-09-01,Fa,10454,2608,4938,1015,-1,1501,50,,30,,,1,21.2
Bonneville,2009-09-02,Fa,15497,3852,4389,973,,3969,63,,13,,,5,21.1
Bonneville,2009-09-03,Fa,14050,3987,6065,1422,,8752,234,,1,,,1,21.1
Bonneville,2009-09-04,Fa,10122,3441,6755,1422,,7011,249,,16,,,5,21
Bonneville,2009-09-05,Fa,7560,3059,5750,1240,,6064,170,,19,,,6,20.9
Bonneville,2009-09-06,Fa,6737,3790,4867,1035,,5254,76,,-6,,,4,20.7
Bonneville,2009-09-07,Fa,5477,2602,3330,690,,4025,65,,14,,,6,20.4
Bonneville,2009-09-08,Fa,8147,3532,4446,935,2,5808,171,,4,,,1,20.2
Bonneville,2009-09-09,Fa,8621,4293,4201,889,,4863,135,,,,,3,20.2
Bonneville,2009-09-10,Fa,7525,3836,5016,1187,1,5933,197,,13,,,4,20.3
Bonneville,2009-09-11,Fa,5214,2704,3445,815,,4565,113,,4,,,2,20.4
Bonneville,2009-09-12,Fa,4432,2023,3274,733,,3797,131,,-3,,,1,20.3
Bonneville,2009-09-13,Fa,5845,2229,3137,705,,3202,62,,15,,,,20.5
Bonneville,2009-09-14,Fa,6959,3375,3961,868,,3410,101,,7,,,2,20.6
Bonneville,2009-09-15,Fa,4610,3018,4417,946,,3175,216,,10,,,2,20.6
Bonneville,2009-09-16,Fa,3206,2246,2743,533,,1856,117,,2,,,6,20.6
Bonneville,2009-09-17,Fa,3470,2250,1818,390,,1162,91,,21,,,9,21.1
Bonneville,2009-09-18,Fa,4304,2231,2285,513,,1314,102,,4,,,2,21.1
Bonneville,2009-09-19,Fa,3994,2772,2875,706,,1836,147,,5,,,5,21.1
Bonneville,2009-09-20,Fa,3479,2504,2286,528,,1638,123,,-1,,,,21.1
Bonneville,2009-09-21,Fa,3232,2040,2448,559,,2544,102,,8,,,1,20.6
Bonneville,2009-09-22,Fa,3080,1733,1971,483,,2812,106,,3,,,1,20.6
Bonneville,2009-09-23,Fa,2221,1502,1722,409,,2555,103,,1,,,3,19.4
Bonneville,2009-09-24,Fa,1987,1382,1554,362,,2223,126,,1,,,,19.4
Bonneville,2009-09-25,Fa,1712,1126,1664,410,,2188,109,,2,,,1,19.4
Bonneville,2009-09-26,Fa,1588,957,1949,467,,2409,86,,5,,,,19.4
Bonneville,2009-09-27,Fa,1223,858,1429,339,,1648,70,,,,,2,19.4
Bonneville,2009-09-28,Fa,1097,918,1719,398,,1975,96,,6,,,,19.4
Bonneville,2009-09-29,Fa,1747,826,1472,359,,1420,66,,5,,,,18.9
Bonneville,2009-09-30,Fa,1498,920,1310,320,,1793,115,,4,,,1,18.9
Bonneville,2009-10-01,Fa,730,532,947,216,,1752,84,,,,,7,18.9
Bonneville,2009-10-02,Fa,783,477,1118,279,,2923,156,,-1,,,1,18.9
Bonneville,2009-10-03,Fa,648,399,1177,321,,3960,187,,-1,,,,18.9
Bonneville,2009-10-04,Fa,622,320,937,252,,3361,141,,,,,,18.3
Bonneville,2009-10-05,Fa,770,367,1169,304,,5539,268,,2,,,1,18.3
Bonneville,2009-10-06,Fa,1163,610,1142,296,,5386,322,,-1,,,,18.3
Bonneville,2009-10-07,Fa,900,395,947,249,,5148,208,,-2,,,,18.3
Bonneville,2009-10-08,Fa,451,193,792,196,,3713,159,,1,,,,18.3
Bonneville,2009-10-09,Fa,496,210,943,234,,4415,194,,1,,,,17.2
Bonneville,2009-10-10,Fa,390,224,664,144,,2800,134,,2,,,,17.2
Bonneville,2009-10-11,Fa,591,189,774,180,,3800,166,,,,,,16.7
Bonneville,2009-10-12,Fa,335,123,462,120,,1778,80,,,,,,16.1
Bonneville,2009-10-13,Fa,400,95,425,123,,1859,65,,1,,,,15.6
Bonneville,2009-10-14,Fa,522,140,429,150,,2708,88,,,,,,15.6
Bonneville,2009-10-15,Fa,350,104,420,127,,2570,80,,,,,,15
Bonneville,2009-10-16,Fa,372,129,454,138,,4887,115,,-1,,,,15
Bonneville,2009-10-17,Fa,466,179,718,229,,4100,118,,,,,,15
Bonneville,2009-10-18,Fa,467,204,848,304,,4309,103,,1,,,,15
Bonneville,2009-10-19,Fa,333,118,538,161,,3138,105,,,,,1,15
Bonneville,2009-10-20,Fa,143,38,358,113,,2459,85,,-2,,,,15
Bonneville,2009-10-21,Fa,138,38,275,96,,2402,80,,,,,,15
Bonneville,2009-10-22,Fa,127,64,234,77,,1990,78,,-2,,,1,15
Bonneville,2009-10-23,Fa,125,34,182,61,,1765,39,,,,1,,15
Bonneville,2009-10-24,Fa,166,29,200,64,,1748,59,,-5,,1,,15
Bonneville,2009-10-25,Fa,103,31,233,77,,1173,36,,-4,,1,,14.4
Bonneville,2009-10-26,Fa,128,19,189,75,,1086,36,,-1,,,,13.9
Bonneville,2009-10-27,Fa,161,43,254,92,,1899,57,,,,3,,13.9
Bonneville,2009-10-28,Fa,117,36,190,72,,740,40,,,,4,,13.3
Bonneville,2009-10-29,Fa,79,14,142,56,,658,20,,,,4,,13.3
Bonneville,2009-10-30,Fa,132,24,170,79,,1559,51,,-1,,3,,12.8
Bonneville,2009-10-31,Fa,193,44,204,84,,954,46,,-1,,8,,12.8
Bonneville,2009-11-01,Fa,114,22,121,61,,428,24,,,,5,,12.8
Bonneville,2009-11-02,Fa,52,12,141,63,,411,18,,1,,5,,12.8
Bonneville,2009-11-03,Fa,72,18,116,53,,339,14,,,,5,,12.2
Bonneville,2009-11-04,Fa,55,9,113,58,,251,20,,,,5,,11.7
Bonneville,2009-11-05,Fa,11,1,80,29,,187,16,,,,6,,11.7
Bonneville,2009-11-06,Fa,47,11,56,26,,116,12,,,,5,,11.7
Bonneville,2009-11-07,Fa,19,4,73,22,,92,17,,,,3,,11.7
Bonneville,2009-11-08,Fa,24,7,61,28,,140,13,,,,6,,11.7
Bonneville,2009-11-09,Fa,19,-2,53,17,,126,12,,,,4,,11.7
Bonneville,2009-11-10,Fa,10,,61,12,,132,10,,-1,,2,,11.7
Bonneville,2009-11-11,Fa,1,1,38,15,,63,5,,,,2,,11.7
Bonneville,2009-11-12,Fa,18,2,38,19,,64,6,,,,2,,11.7
Bonneville,2009-11-13,Fa,22,1,45,17,,37,2,,,,,,11.7
Bonneville,2009-11-14,Fa,22,4,53,18,,48,3,,-1,,2,,11.7
Bonneville,2009-11-15,Fa,25,1,30,5,,22,1,,,,4,,11.1
Bonneville,2009-11-16,,21,,40,11,,17,1,,2,,2,,11.1
Bonneville,2009-11-17,,8,,29,6,,15,2,,,,5,,10.6
Bonneville,2009-11-18,,4,,37,10,,10,3,,1,,1,,10.6
Bonneville,2009-11-19,,10,,59,19,,42,3,,,,1,,10
Bonneville,2009-11-20,,10,-1,31,8,,74,7,,,,3,,10
Bonneville,2009-11-21,,5,1,35,19,,38,4,,,,3,,10
Bonneville,2009-11-22,,6,1,33,14,,44,3,,,,,,10
Bonneville,2009-11-23,,9,,19,11,,9,2,,,,3,,10
Bonneville,2009-11-24,,8,,21,4,,9,1,,,,3,,10
Bonneville,2009-11-25,,1,,25,10,,3,,,,,,,10
Bonneville,2009-11-26,,5,-1,36,9,,4,,,,,1,,10
Bonneville,2009-11-27,,3,,41,13,,7,1,,,,,,10
Bonneville,2009-11-28,,3,,51,17,,1,,,,,1,,9.4
Bonneville,2009-11-29,,2,-1,52,13,,8,,,,,,,9.4
Bonneville,2009-11-30,,1,,32,11,,-3,2,,,,,,8.9
Bonneville,2009-12-01,,4,,26,6,,-3,,,,,,,8.9
Bonneville,2009-12-02,,1,,43,14,,5,,,,,,,8.9
Bonneville,2009-12-03,,4,-1,38,8,,-3,1,,-1,,,,8.3
Bonneville,2009-12-04,,,,34,7,,1,,,,,,,8.3
Bonneville,2009-12-05,,1,,27,1,,-3,,,,,,,7.8
Bonneville,2009-12-06,,,,31,7,,1,1,,,,,,7.2
Bonneville,2009-12-07,,,,24,3,,3,,,-2,,,,6.7
Bonneville,2009-12-08,,,-1,29,8,,3,,,,,,,6.1
Bonneville,2009-12-09,,,,32,9,,3,,,,,,,6.1
Bonneville,2009-12-10,,,,24,6,,4,,,,,,,6.1
Bonneville,2009-12-11,,1,,25,3,,-2,,,,,,,5.6
Bonneville,2009-12-12,,,,22,2,,-1,,,,,,,5.6
Bonneville,2009-12-13,,1,,64,16,,3,1,,,,,,5.6
Bonneville,2009-12-14,,1,,29,8,,3,,,,,,,5.6
Bonneville,2009-12-15,,,,13,1,,,,,,,,,5.6
Bonneville,2009-12-16,,2,,19,3,,2,-1,,,,,,5.6
Bonneville,2009-12-17,,,,32,7,,2,,,,,,,5.6
Bonneville,2009-12-18,,,,34,5,,1,,,,,,,5.6
Bonneville,2009-12-19,,,,27,6,,1,,,,,,,5.6
Bonneville,2009-12-20,,2,,35,11,,3,2,,,,,,5.6
Bonneville,2009-12-21,,,,26,5,,-4,-2,,,,,,5.6
Bonneville,2009-12-22,,,,34,5,,2,-1,,,,,,5
Bonneville,2009-12-23,,,,16,1,,3,1,,,,,,5
Bonneville,2009-12-24,,,,17,7,,2,,,,,,,5
Bonneville,2009-12-25,,,,23,3,,,-1,,,,,,3.9
Bonneville,2009-12-26,,,,31,8,,,-1,,,,,,3.3
