Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,2006-02-23,,,,14,2,,,,,,,,,3.8
Bonneville,2006-02-24,,,,7,2,,,,,,,,,3.8
Bonneville,2006-02-25,,,,4,2,,,,,,,,,3.5
Bonneville,2006-02-26,,,,25,7,,,,,,,,,3.3
Bonneville,2006-02-27,,,,24,4,,,,,,,,,3.3
Bonneville,2006-02-28,,,,-14,-2,,,,,,,,,3.5
Bonneville,2006-03-01,,,,54,9,,,,,,,,,3.6
Bonneville,2006-03-02,,,,10,1,,,,,,,,,3.8
Bonneville,2006-03-03,,,,35,7,,,,,,,,,3.9
Bonneville,2006-03-04,,,,36,4,,,,,,,,,4.1
Bonneville,2006-03-05,,,,113,23,,,,,,,,,4.4
Bonneville,2006-03-06,,,,52,4,,,,,,,,,4.5
Bonneville,2006-03-07,,,,45,7,,,,,,,,,4.7
Bonneville,2006-03-08,,,,37,5,,,,,,,,,4.8
Bonneville,2006-03-09,,1,,49,9,,,,,,,,,4.7
Bonneville,2006-03-10,,,,38,8,,,,,,,,,4.7
Bonneville,2006-03-11,,,,16,,,,,,,,,,4.7
Bonneville,2006-03-12,,,,21,-3,,,,,,,,,4.8
Bonneville,2006-03-13,,,,-51,-15,,,,,,,,,5
Bonneville,2006-03-14,,,,35,8,,,,,,,,,5.1
Bonneville,2006-03-15,Sp,,,-12,-6,,,,,,,,,5.2
Bonneville,2006-03-16,Sp,,,27,3,,,,,,,,,5.3
Bonneville,2006-03-17,Sp,1,,11,-1,,,,,,,,,5.2
Bonneville,2006-03-18,Sp,,,22,2,,,,,,,,,5.3
Bonneville,2006-03-19,Sp,1,,7,,,,,,,,,,5.4
Bonneville,2006-03-20,Sp,,,27,2,,,,,,,,,5.6
Bonneville,2006-03-21,Sp,1,,14,2,,,,,,,,,5.8
Bonneville,2006-03-22,Sp,,,11,,,,,,,,,,5.8
Bonneville,2006-03-23,Sp,1,,31,5,,,,,,,,,5.9
Bonneville,2006-03-24,Sp,1,,30,8,,,,,,,,,6.1
Bonneville,2006-03-25,Sp,1,,21,1,,,,,,,,,6.3
Bonneville,2006-03-26,Sp,1,,29,6,,,,,,,,,6.4
Bonneville,2006-03-27,Sp,5,,32,5,,,,,,,,,6.6
Bonneville,2006-03-28,Sp,7,,42,10,,,,,,,,,6.8
Bonneville,2006-03-29,Sp,5,,62,10,,,,,,,,,7
Bonneville,2006-03-30,Sp,9,,50,5,,,,,,,,,7.3
Bonneville,2006-03-31,Sp,1,,50,4,,,,,,,,,7.7
Bonneville,2006-04-01,Sp,1,,70,15,,,,,,,,,7.9
Bonneville,2006-04-02,Sp,8,,42,8,,,,,,,,,8
Bonneville,2006-04-03,Sp,4,,31,5,,,,,,,,,8.1
Bonneville,2006-04-04,Sp,12,,32,14,,,,,,,,,8.1
Bonneville,2006-04-05,Sp,20,,55,20,,,,,,,,,8.3
Bonneville,2006-04-06,Sp,16,,74,35,,,,,,,,,8.5
Bonneville,2006-04-07,Sp,5,,82,38,,,,,,,,,8.5
Bonneville,2006-04-08,Sp,10,,77,24,,,,,1,,,,8.5
Bonneville,2006-04-09,Sp,9,,53,31,,,,,,,,,8.7
Bonneville,2006-04-10,Sp,8,,33,12,,,,,,,,,8.7
Bonneville,2006-04-11,Sp,6,,26,8,,,,,,,,,8.7
Bonneville,2006-04-12,Sp,7,,61,26,,,,,,,,,8.7
Bonneville,2006-04-13,Sp,14,-1,36,12,,,,,,,,,8.9
Bonneville,2006-04-14,Sp,15,,48,26,,,,,,,,,8.9
Bonneville,2006-04-15,Sp,11,,26,7,,,,,,,,,8.9
Bonneville,2006-04-16,Sp,23,,28,9,,,,,1,,,,8.8
Bonneville,2006-04-17,Sp,10,,24,9,,,,,,,,,8.9
Bonneville,2006-04-18,Sp,33,,31,10,,,,,,,,,9
Bonneville,2006-04-19,Sp,32,,40,16,,,,,,,,,9.1
Bonneville,2006-04-20,Sp,36,,28,8,,,,,,,,,9.1
Bonneville,2006-04-21,Sp,48,,16,2,,,,,,,,,9.2
Bonneville,2006-04-22,Sp,63,,19,2,,,,,,,,,9.3
Bonneville,2006-04-23,Sp,61,,17,3,,,,,,,,,9.5
Bonneville,2006-04-24,Sp,246,2,26,8,,,,,,,,,9.7
Bonneville,2006-04-25,Sp,440,4,17,5,,,,,,,,,9.8
Bonneville,2006-04-26,Sp,387,,37,12,,,,,,,,,9.8
Bonneville,2006-04-27,Sp,680,8,31,18,,,,,-1,,,,10
Bonneville,2006-04-28,Sp,750,7,25,16,,,,,,,,,10.3
Bonneville,2006-04-29,Sp,1464,10,52,15,,,,,,,,,10.6
Bonneville,2006-04-30,Sp,2573,8,37,10,,,,,,,,,10.7
Bonneville,2006-05-01,Sp,2602,15,24,3,,,,,,,,,10.8
Bonneville,2006-05-02,Sp,2425,6,28,11,,,,,1,,,,11
Bonneville,2006-05-03,Sp,1261,7,22,4,,,,,4,,,,11.3
Bonneville,2006-05-04,Sp,2140,18,35,10,,,,,1,,,,11.6
Bonneville,2006-05-05,Sp,3991,31,41,9,,,,1,,,,,11.8
Bonneville,2006-05-06,Sp,8647,71,25,6,,,,6,12,,,,11.8
Bonneville,2006-05-07,Sp,7704,83,36,8,,,,7,2,,,,11.7
Bonneville,2006-05-08,Sp,5828,56,35,10,,,,18,10,,,,11.6
Bonneville,2006-05-09,Sp,4028,56,31,7,,,,4,,,,,11.7
Bonneville,2006-05-10,Sp,5051,108,59,12,,,,67,1,,,,11.9
Bonneville,2006-05-11,Sp,7828,192,52,19,,,,112,8,,,,12.2
Bonneville,2006-05-12,Sp,5649,191,47,10,,,,70,8,,,,12.3
Bonneville,2006-05-13,Sp,4334,187,44,11,,,,72,4,,,,12.4
Bonneville,2006-05-14,Sp,3428,202,45,14,,,,222,2,,,,12.6
Bonneville,2006-05-15,Sp,3741,248,67,14,,,,7541,2,,,,12.9
Bonneville,2006-05-16,Sp,2303,160,63,14,,,,4047,17,,,,13.2
Bonneville,2006-05-17,Sp,2774,216,63,20,,,,6448,7,,,,13.5
Bonneville,2006-05-18,Sp,1935,127,80,18,,,,7318,11,,,,13.8
Bonneville,2006-05-19,Sp,1845,93,44,10,,,,6381,7,,,,14
Bonneville,2006-05-20,Sp,1812,133,43,11,,,,23121,-2,,,,14.3
Bonneville,2006-05-21,Sp,1638,89,60,17,,,,38267,-4,,,,14.6
Bonneville,2006-05-22,Sp,1192,88,58,16,,,,23620,21,,,,14.7
Bonneville,2006-05-23,Sp,1187,82,44,10,,,,25082,14,,,,14.8
Bonneville,2006-05-24,Sp,1387,78,63,6,1,,,15507,82,,,,14.9
Bonneville,2006-05-25,Sp,1070,71,64,17,,,,11801,47,,,,14.9
Bonneville,2006-05-26,Sp,1045,57,57,11,,,,9729,58,,,,14.8
Bonneville,2006-05-27,Sp,774,42,62,11,,,,3886,26,,,,14.5
Bonneville,2006-05-28,Sp,583,41,62,12,,,,3088,20,,,,14.1
Bonneville,2006-05-29,Sp,350,30,73,15,2,,,1934,50,,,,13.9
Bonneville,2006-05-30,Sp,420,41,54,7,,,,5737,21,,,,13.8
Bonneville,2006-05-31,Sp,458,51,56,16,6,,,11578,16,,,,13.8
Bonneville,2006-06-01,Su,672,61,73,14,2,,,32224,21,,,,13.7
Bonneville,2006-06-02,Su,952,54,72,20,14,,,33574,45,,,,13.8
Bonneville,2006-06-03,Su,1235,66,96,21,24,,,71752,54,,,,14
Bonneville,2006-06-04,Su,1267,42,98,10,29,,,100802,78,,,,14.4
Bonneville,2006-06-05,Su,1363,54,99,19,45,,,128536,116,,,,14.9
Bonneville,2006-06-06,Su,1435,66,130,37,73,,,124187,323,,,,15.1
Bonneville,2006-06-07,Su,1278,54,119,35,107,,,176050,281,,,,15.4
Bonneville,2006-06-08,Su,2574,59,147,33,93,,,255728,324,,,,15.5
Bonneville,2006-06-09,Su,2768,80,183,74,222,,,157260,181,,,,15.5
Bonneville,2006-06-10,Su,2792,88,201,56,373,,,118692,153,,,,15.8
Bonneville,2006-06-11,Su,3166,80,182,65,506,,,251962,272,,,,16
Bonneville,2006-06-12,Su,3589,64,144,36,463,,,194605,313,,,,16.1
Bonneville,2006-06-13,Su,2214,44,163,36,515,,,170173,372,,,,16.1
Bonneville,2006-06-14,Su,1972,48,206,59,792,,,157939,425,,,,16.1
Bonneville,2006-06-15,Su,2423,88,195,27,1046,,,127966,298,,,,16.2
Bonneville,2006-06-16,Su,2406,68,184,43,1078,,,190368,445,,,,16.3
Bonneville,2006-06-17,Su,2515,71,259,86,1152,,,113800,285,,,,16.2
Bonneville,2006-06-18,Su,2579,75,227,48,1010,,,137192,251,,,,16.2
Bonneville,2006-06-19,Su,2297,88,226,66,990,,,103829,316,,,,16.2
Bonneville,2006-06-20,Su,2007,70,182,49,1134,,,73487,158,,,,16.2
Bonneville,2006-06-21,Su,2064,76,209,65,892,,,41956,205,,,,16.3
Bonneville,2006-06-22,Su,1957,77,179,39,1205,,,51340,161,,,,16.6
Bonneville,2006-06-23,Su,3391,107,288,64,2035,,,106100,213,,,,16.7
Bonneville,2006-06-24,Su,3079,91,275,64,2167,,,115339,365,,,,17
Bonneville,2006-06-25,Su,2598,84,341,69,1855,,,127000,757,,,,17.5
Bonneville,2006-06-26,Su,4038,128,496,142,2410,,,107519,652,,,,17.9
Bonneville,2006-06-27,Su,3175,110,540,188,2227,,,158027,582,,,,18.2
Bonneville,2006-06-28,Su,2862,117,533,214,1862,,,47677,716,,,,18.2
Bonneville,2006-06-29,Su,2856,89,632,206,1907,,,55710,364,,,,18.2
Bonneville,2006-06-30,Su,1652,98,493,157,1170,,,25093,148,,,,18.2
Bonneville,2006-07-01,Su,2108,104,575,211,1036,,,28548,159,,,,18.5
Bonneville,2006-07-02,Su,1784,89,600,234,1115,,,22591,320,,,,18.9
Bonneville,2006-07-03,Su,1957,106,665,267,1308,,,22703,647,,,,19.1
Bonneville,2006-07-04,Su,1406,61,685,283,883,,,16833,1059,,,,19.3
Bonneville,2006-07-05,Su,1761,96,766,299,843,,,13877,505,,,,19.2
Bonneville,2006-07-06,Su,1220,59,773,321,588,,,9819,234,,,,19
Bonneville,2006-07-07,Su,1041,81,873,404,624,,,6288,192,,,,19
Bonneville,2006-07-08,Su,1102,52,815,366,426,,,6978,212,,,,19.3
Bonneville,2006-07-09,Su,1118,56,996,456,491,,,9026,241,,,,20
Bonneville,2006-07-10,Su,1377,93,1239,622,327,,,9233,1652,,,,20.1
Bonneville,2006-07-11,Su,800,97,1301,643,249,,,5888,780,,,,20.2
Bonneville,2006-07-12,Su,1148,58,1379,678,181,,,4530,598,,,,20.1
Bonneville,2006-07-13,Su,900,50,1776,837,168,,,5047,580,,,,20.1
Bonneville,2006-07-14,Su,753,62,1379,611,126,,,4324,949,,,,20.4
Bonneville,2006-07-15,Su,632,43,1283,582,123,,,3992,717,,,,20.6
Bonneville,2006-07-16,Su,730,60,1385,602,126,,,3071,719,,,,20.8
Bonneville,2006-07-17,Su,789,75,1615,728,131,,,2355,1151,,,,20.6
Bonneville,2006-07-18,Su,710,75,1525,715,94,,,2122,755,,,,20.4
Bonneville,2006-07-19,Su,813,68,1907,866,101,,,2427,499,,,,20.4
Bonneville,2006-07-20,Su,763,73,1920,901,85,,,1962,578,,,,20.6
Bonneville,2006-07-21,Su,587,63,2197,948,85,,,2443,449,,,,21
Bonneville,2006-07-22,Su,800,79,2290,990,89,,,4422,525,,,,21.4
Bonneville,2006-07-23,Su,762,71,2673,1121,77,,,2250,720,,,,21.7
Bonneville,2006-07-24,Su,555,48,2293,930,51,,,1092,1261,,,,22.1
Bonneville,2006-07-25,Su,527,53,2684,1077,31,,,1223,864,,,,22.1
Bonneville,2006-07-26,Su,291,43,2452,896,42,,,739,429,,,,21.9
Bonneville,2006-07-27,Su,321,41,1979,775,24,,,853,481,,,1,21.9
Bonneville,2006-07-28,Su,306,48,1615,615,19,,,917,328,,,2,21.7
Bonneville,2006-07-29,Su,314,54,1520,610,29,,,466,493,,,,21.5
Bonneville,2006-07-30,Su,459,44,1474,588,20,,,778,326,,,,21.3
Bonneville,2006-07-31,Su,509,56,2278,938,26,1,,506,180,,,,21.2
Bonneville,2006-08-01,Fa,588,53,2797,965,24,,,328,239,,,,21.2
Bonneville,2006-08-02,Fa,540,70,3734,1336,25,4,2,437,221,,,,21.2
Bonneville,2006-08-03,Fa,404,75,4036,1384,15,,,455,141,,,,21.1
Bonneville,2006-08-04,Fa,456,59,4667,1481,10,1,1,602,322,,,,21
Bonneville,2006-08-05,Fa,344,45,4913,1443,4,6,,339,244,,,,21.2
Bonneville,2006-08-06,Fa,445,59,5853,1800,10,7,2,315,436,,,,21.6
Bonneville,2006-08-07,Fa,433,69,6142,1738,4,8,,408,554,,,,21.6
Bonneville,2006-08-08,Fa,337,27,4917,1473,1,14,1,274,463,,,,21.3
Bonneville,2006-08-09,Fa,452,59,7694,2032,5,17,2,495,300,,,1,21.2
Bonneville,2006-08-10,Fa,324,43,5943,1477,7,21,2,314,243,,,,21.3
Bonneville,2006-08-11,Fa,268,31,4522,1246,3,15,1,318,241,,,,21
Bonneville,2006-08-12,Fa,420,39,3911,1069,5,19,3,203,73,,,,20.8
Bonneville,2006-08-13,Fa,578,43,4783,1263,4,52,6,157,72,,,,21
Bonneville,2006-08-14,Fa,564,43,4557,1116,2,70,8,174,163,,,,21.3
Bonneville,2006-08-15,Fa,676,59,5189,1162,3,80,2,150,400,,,,21.2
Bonneville,2006-08-16,Fa,591,78,5779,1321,2,77,4,116,255,,,,20.8
Bonneville,2006-08-17,Fa,729,94,5949,1283,2,72,7,85,169,,,,20.7
Bonneville,2006-08-18,Fa,472,90,5123,1006,1,53,10,26,202,,,,20.8
Bonneville,2006-08-19,Fa,623,77,4458,942,,60,5,152,289,,,,20.9
Bonneville,2006-08-20,Fa,977,79,4188,897,-1,84,1,96,138,,,,21.2
Bonneville,2006-08-21,Fa,1093,108,4190,938,,121,9,94,192,,,,21.4
Bonneville,2006-08-22,Fa,1782,155,3939,868,,235,12,106,206,,,,21.2
Bonneville,2006-08-23,Fa,1543,134,4548,968,1,335,27,291,109,,,1,21
Bonneville,2006-08-24,Fa,2103,175,4965,1164,1,589,30,54,84,,,,20.8
Bonneville,2006-08-25,Fa,2867,250,3849,799,,1072,18,72,134,,,,20.6
Bonneville,2006-08-26,Fa,4213,314,4403,834,1,1779,32,67,158,,,,20.9
Bonneville,2006-08-27,Fa,4677,300,4960,941,,1806,28,63,200,,,,21.2
Bonneville,2006-08-28,Fa,6658,390,6689,1159,,2031,26,51,160,,,,21.6
Bonneville,2006-08-29,Fa,5802,364,6891,1279,,1661,52,138,238,,,,21.4
Bonneville,2006-08-30,Fa,5005,358,5677,1015,,1127,41,3,180,,,,20.9
Bonneville,2006-08-31,Fa,5248,458,5059,880,,987,36,17,42,,,,20.6
Bonneville,2006-09-01,Fa,7703,418,4899,904,5,1665,89,,75,,,,20.3
Bonneville,2006-09-02,Fa,10850,474,4326,866,1,2051,89,,163,,,,19.9
Bonneville,2006-09-03,Fa,14793,584,5294,1034,1,2800,115,,176,,1,,20.1
Bonneville,2006-09-04,Fa,13271,566,6124,1214,,2273,102,,231,,,1,20.4
Bonneville,2006-09-05,Fa,9666,832,4490,724,1,1293,133,,455,,,,20.6
Bonneville,2006-09-06,Fa,7560,865,3190,550,2,1757,146,,377,,,,20.6
Bonneville,2006-09-07,Fa,10797,887,4602,801,,4191,157,,142,,,,20.5
Bonneville,2006-09-08,Fa,12535,705,6145,1272,1,5257,159,,317,,,,20.5
Bonneville,2006-09-09,Fa,14009,685,6831,1243,,5294,216,,519,,,,20.3
Bonneville,2006-09-10,Fa,6683,485,4923,956,,2973,165,,526,,,,20.1
Bonneville,2006-09-11,Fa,5203,390,4088,770,1,1559,95,,122,,,,20.1
Bonneville,2006-09-12,Fa,5659,457,4042,874,,1568,191,,80,,,,20.1
Bonneville,2006-09-13,Fa,6795,444,3739,762,,1824,178,,83,,,,19.9
Bonneville,2006-09-14,Fa,5953,427,3051,633,,1182,127,,44,,,,19.4
Bonneville,2006-09-15,Fa,4846,372,2727,491,,819,91,,42,,,,19.1
Bonneville,2006-09-16,Fa,4716,560,2590,546,,829,117,,15,,,,19.1
Bonneville,2006-09-17,Fa,5217,565,2720,517,,780,120,,32,,,,19
Bonneville,2006-09-18,Fa,5621,693,2833,510,,717,148,,74,,,,19
Bonneville,2006-09-19,Fa,8682,838,5064,935,,1384,459,,108,,,,18.8
Bonneville,2006-09-20,Fa,9442,996,3641,686,,1360,258,,123,,,,18.7
Bonneville,2006-09-21,Fa,7908,757,3755,686,,1173,191,,48,,,,18.9
Bonneville,2006-09-22,Fa,9312,1001,2954,510,,1512,335,,65,,,,18.3
Bonneville,2006-09-23,Fa,4633,655,2010,406,,880,109,,63,,,,18.3
Bonneville,2006-09-24,Fa,3185,651,1326,252,,889,109,,19,,,,18.3
Bonneville,2006-09-25,Fa,3573,617,1558,259,,931,171,,27,,,,18.3
Bonneville,2006-09-26,Fa,4214,492,1748,297,,1055,148,,27,,,,18.3
Bonneville,2006-09-27,Fa,4764,449,1718,318,,1118,174,,26,,,,18.3
Bonneville,2006-09-28,Fa,4065,477,1537,265,,959,162,,-4,,,,18.3
Bonneville,2006-09-29,Fa,3239,417,1280,257,,1385,216,,14,,,,18.9
Bonneville,2006-09-30,Fa,3355,597,1454,305,,1533,267,,24,,,,18.9
Bonneville,2006-10-01,Fa,2064,456,1109,233,,1134,161,,23,,1,,18.9
Bonneville,2006-10-02,Fa,2308,343,1011,186,,1239,210,,16,,,,18.3
Bonneville,2006-10-03,Fa,2928,259,931,165,,1328,156,,20,,,,18.3
Bonneville,2006-10-04,Fa,1843,265,928,190,,1139,112,,7,,,,17.8
Bonneville,2006-10-05,Fa,866,105,614,131,,1384,104,,9,,,,17.8
Bonneville,2006-10-06,Fa,1111,151,683,110,,1600,104,,9,,,,17.8
Bonneville,2006-10-07,Fa,927,110,496,87,,1851,88,,4,,,,17.8
Bonneville,2006-10-08,Fa,1811,128,542,89,,1794,93,,2,,,,17.2
Bonneville,2006-10-09,Fa,1324,148,557,102,,1415,84,,,,,,17.2
Bonneville,2006-10-10,Fa,989,101,500,102,,1362,54,,7,,,,16.7
Bonneville,2006-10-11,Fa,733,73,468,88,,1593,67,,,,2,,16.7
Bonneville,2006-10-12,Fa,568,49,358,72,,1090,47,,4,,,,16.7
Bonneville,2006-10-13,Fa,421,30,309,81,,1694,56,,1,,1,,16.7
Bonneville,2006-10-14,Fa,484,46,219,30,,1220,86,,,,,,17.2
Bonneville,2006-10-15,Fa,763,53,315,74,,2104,59,,,,1,,17.2
Bonneville,2006-10-16,Fa,1112,60,375,79,,1749,98,,5,,2,,16.7
Bonneville,2006-10-17,Fa,667,47,347,84,,1269,67,,-1,,1,,16.7
Bonneville,2006-10-18,Fa,656,46,518,121,,875,79,,6,,2,,16.1
Bonneville,2006-10-19,Fa,465,59,470,119,,809,82,,5,,5,,16.1
Bonneville,2006-10-20,Fa,662,54,362,107,,968,52,,-4,,,,16.1
Bonneville,2006-10-21,Fa,484,25,328,86,,626,74,,,,1,,16.1
Bonneville,2006-10-22,Fa,320,24,281,64,,566,50,,8,,1,,15.6
Bonneville,2006-10-23,Fa,549,40,278,59,,992,62,,2,,1,,15.6
Bonneville,2006-10-24,Fa,314,34,198,57,,556,81,,-1,,,,15.6
Bonneville,2006-10-25,Fa,279,25,236,74,,514,74,,2,,,,15.6
Bonneville,2006-10-26,Fa,218,29,159,46,,328,23,,1,,1,,15
Bonneville,2006-10-27,Fa,130,16,156,41,,243,18,,-2,,1,,15
Bonneville,2006-10-28,Fa,105,18,224,50,,372,40,,-1,,,,15
Bonneville,2006-10-29,Fa,194,17,163,55,,324,40,,,,3,,14.4
Bonneville,2006-10-30,Fa,337,19,146,38,,269,42,,,,4,,14.4
Bonneville,2006-10-31,Fa,179,12,119,32,,224,20,,,,1,,13.9
Bonneville,2006-11-01,Fa,187,1,137,30,,120,,,2,,6,,12.8
Bonneville,2006-11-02,Fa,286,21,198,47,,188,13,,1,,5,,12.8
Bonneville,2006-11-03,Fa,542,36,236,67,,394,22,,1,,12,,12.2
Bonneville,2006-11-04,Fa,797,19,280,50,,414,29,,,,13,,12.2
Bonneville,2006-11-05,Fa,796,22,257,53,,529,33,,-2,,14,,12.8
Bonneville,2006-11-06,Fa,708,32,401,106,,561,22,,11,,25,,12.8
Bonneville,2006-11-07,Fa,125,9,192,54,,74,6,,-1,,3,,12.8
Bonneville,2006-11-08,Fa,5,-4,60,18,,7,,,1,,,,12.8
Bonneville,2006-11-09,Fa,6,1,16,2,,3,,,,,,,12.2
Bonneville,2006-11-10,Fa,6,,85,25,,-2,,,-2,,,,12.8
Bonneville,2006-11-11,Fa,90,,240,66,,42,1,,,,2,,12.2
Bonneville,2006-11-12,Fa,113,,336,68,,72,,,,,6,,11.7
Bonneville,2006-11-13,Fa,93,8,453,108,,106,1,,,,2,,11.1
Bonneville,2006-11-14,Fa,74,6,458,147,,292,4,,,,,,11.1
Bonneville,2006-11-15,Fa,61,2,268,80,,241,1,,,,4,,11.1
Bonneville,2006-11-16,,68,6,346,111,,351,2,,1,,2,,11.1
Bonneville,2006-11-17,,61,1,290,68,,187,2,,,,4,,11.1
Bonneville,2006-11-18,,86,4,326,84,,159,6,,,,,,11.1
Bonneville,2006-11-19,,62,1,247,59,,97,2,,,,2,,10.6
Bonneville,2006-11-20,,41,1,251,46,,72,1,,,,5,,10.6
Bonneville,2006-11-21,,26,,127,25,,28,4,,,,2,,10.6
Bonneville,2006-11-22,,28,,141,33,,30,,,1,,3,,10.6
Bonneville,2006-11-23,,11,,71,17,,29,,,,,1,,10.6
Bonneville,2006-11-24,,16,,40,6,,9,2,,,,5,,10
Bonneville,2006-11-25,,24,4,56,15,,22,1,,,,6,,10
Bonneville,2006-11-26,,8,1,28,6,,3,,,,,,,10
Bonneville,2006-11-27,,7,,30,2,,5,,,,,,,9.4
Bonneville,2006-11-28,,20,,70,23,,5,,,,,2,,8.9
Bonneville,2006-11-29,,10,,58,13,,-1,1,,,,2,,8.9
Bonneville,2006-11-30,,8,,52,12,,2,,,,,,,8.3
Bonneville,2006-12-01,,14,,43,11,,6,,,,,1,,8.3
Bonneville,2006-12-02,,12,,75,19,,1,,,,,,,8.3
Bonneville,2006-12-03,,12,,58,9,,1,,,1,,,,8.3
Bonneville,2006-12-04,,13,,62,31,,4,,,,,,,7.2
Bonneville,2006-12-05,,11,,77,17,,2,,,,,,,7.2
Bonneville,2006-12-06,,8,,66,16,,1,1,,,,1,,7.2
Bonneville,2006-12-07,,2,,61,19,,1,,,,,-1,,6.7
Bonneville,2006-12-08,,2,,88,25,,1,,,,,2,,6.7
Bonneville,2006-12-09,,9,,32,12,,,,,,,7,,6.7
Bonneville,2006-12-10,,2,,25,7,,,,,,,,,6.7
Bonneville,2006-12-11,,2,,44,18,,-1,1,,,,,,6.1
Bonneville,2006-12-12,,1,,49,22,,1,,,,,,,6.1
Bonneville,2006-12-13,,,,55,17,,1,,,,,,,6.7
Bonneville,2006-12-14,,1,,51,16,,,,,,,,,6.7
Bonneville,2006-12-15,,,,38,6,,,,,,,,,6.7
Bonneville,2006-12-16,,1,,24,5,,1,,,,,,,6.1
Bonneville,2006-12-17,,1,,49,18,,2,,,,,,,5.6
Bonneville,2006-12-18,,1,,38,16,,1,,,,,,,5.6
Bonneville,2006-12-19,,,,28,6,,2,,,,,,,5.6
Bonneville,2006-12-20,,,,28,14,,,,,,,,,5
Bonneville,2006-12-21,,,,31,8,,,,,,,,,5
Bonneville,2006-12-22,,1,,32,12,,1,,,,,,,5
Bonneville,2006-12-23,,,,24,5,,,,,,,,,5.6
Bonneville,2006-12-24,,1,,45,14,,,,,,,,,5.6
Bonneville,2006-12-25,,,,61,20,,1,,,,,,,5.6
Bonneville,2006-12-26,,,,51,14,,,,,,,,,5.6
Bonneville,2006-12-27,,,,34,12,,,,,,,,,5.6
Bonneville,2006-12-28,,,,26,7,,,,,,,,,5.6
Bonneville,2006-12-29,,,,41,17,,,,,,,,,5.6
Bonneville,2006-12-30,,,,42,19,,,,,,,,,5.6
Bonneville,2006-12-31,,,,17,1,,,,,,,,,5
