Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1994-05-04,Sp,444,17,74,14,,,,17,,,,,14.3
Bonneville,1994-05-05,Sp,348,9,113,14,,,,77,,,,,13.9
Bonneville,1994-05-06,Sp,359,24,122,14,,,,163,,,,,14.3
Bonneville,1994-05-07,Sp,335,9,92,8,,,,339,,,,,14.6
Bonneville,1994-05-08,Sp,363,10,132,11,,,,301,,,,,15.1
Bonneville,1994-05-09,Sp,351,22,96,14,,,,509,,,,,15.6
Bonneville,1994-05-10,Sp,198,14,95,12,,,,457,,,,,15.1
Bonneville,1994-05-11,Sp,150,9,86,6,,,,433,,,,,16.4
Bonneville,1994-05-12,Sp,129,12,99,3,,,,387,,,,,17.4
Bonneville,1994-05-13,Sp,124,9,83,1,,,,262,,,,,17.4
Bonneville,1994-05-14,Sp,156,13,89,14,,,,429,,,,,17.6
Bonneville,1994-05-15,Sp,163,7,86,13,,,,471,,,,,16.5
Bonneville,1994-05-16,Sp,161,10,119,13,,,,544,,,,,17.4
Bonneville,1994-05-17,Sp,169,9,67,2,,,,827,,,,,17.7
Bonneville,1994-05-18,Sp,120,12,98,9,,,,1508,,,,,17.8
Bonneville,1994-05-19,Sp,94,6,90,9,,,,3330,,,,,17.8
Bonneville,1994-05-20,Sp,80,6,84,10,1,,,2854,,,,,17.7
Bonneville,1994-05-21,Sp,62,7,87,10,,,,3243,,,,,17.8
Bonneville,1994-05-22,Sp,96,3,110,11,1,,,5192,,,,,18.5
Bonneville,1994-05-23,Sp,99,7,85,13,,,,7510,,,,,17.8
Bonneville,1994-05-24,Sp,134,6,76,10,,,,12369,,,,,16.8
Bonneville,1994-05-25,Sp,146,9,106,11,,,,10332,,,,,18.5
Bonneville,1994-05-26,Sp,107,9,124,12,,,,10940,,,,,17.8
Bonneville,1994-05-27,Sp,120,6,147,14,,,,7397,,,,,17.7
Bonneville,1994-05-28,Sp,128,6,144,9,,,,7261,,,,,15.6
Bonneville,1994-05-29,Sp,109,2,130,6,,,,11585,,,,,15.6
Bonneville,1994-05-30,Sp,143,3,141,15,,,,11708,,,,,15
Bonneville,1994-05-31,Sp,137,2,145,8,,,,35989,,,,,14.8
Bonneville,1994-06-01,Su,136,6,135,17,,,,19915,,,,,16.1
Bonneville,1994-06-02,Su,152,9,110,19,3,,,33418,,,,,11.1
Bonneville,1994-06-03,Su,152,9,129,23,,,,29563,,,,,16.7
Bonneville,1994-06-04,Su,187,10,153,14,2,,,23157,,,,,16.7
Bonneville,1994-06-05,Su,173,5,157,23,8,,,20621,,,,,16.1
Bonneville,1994-06-06,Su,193,15,184,14,7,,,14883,,,,,16.1
Bonneville,1994-06-07,Su,207,20,189,26,20,,,19795,,,,,15.6
Bonneville,1994-06-08,Su,154,19,135,31,17,,,27150,,,,,16.1
Bonneville,1994-06-09,Su,182,17,133,17,17,,,36384,,,,,16.7
Bonneville,1994-06-10,Su,181,12,112,14,19,,,50016,,,,,16.7
Bonneville,1994-06-11,Su,218,24,175,15,31,,,78042,,,,,16.1
Bonneville,1994-06-12,Su,198,14,158,37,31,,,45645,,,,,16.1
Bonneville,1994-06-13,Su,292,16,183,25,75,,,26742,,,,,16.7
Bonneville,1994-06-14,Su,279,36,216,38,109,,,20496,,,,,16.1
Bonneville,1994-06-15,Su,287,15,201,40,183,,,33748,,,,,16.4
Bonneville,1994-06-16,Su,283,15,189,29,221,,,54082,,,,,16.9
Bonneville,1994-06-17,Su,264,24,213,40,290,,,74185,,,,,17.2
Bonneville,1994-06-18,Su,288,26,224,39,284,,,42172,,,,,17.6
Bonneville,1994-06-19,Su,354,13,193,31,480,,,48355,,,,,17.3
Bonneville,1994-06-20,Su,472,34,233,41,586,,,65167,,,,,18
Bonneville,1994-06-21,Su,444,60,282,62,666,,,55841,,,,,19.4
Bonneville,1994-06-22,Su,381,27,286,39,869,,,55382,,,,,18.7
Bonneville,1994-06-23,Su,394,28,308,59,1191,,,65133,,,,,18.4
Bonneville,1994-06-24,Su,440,56,344,74,1014,,,48613,,,,,19.2
Bonneville,1994-06-25,Su,460,51,443,107,1034,,,80359,,,,,18.7
Bonneville,1994-06-26,Su,363,47,457,112,693,,,22458,,,,,17.8
Bonneville,1994-06-27,Su,331,37,359,100,401,,,27842,,,,,18.1
Bonneville,1994-06-28,Su,427,61,463,131,490,,,52573,,,,,18.2
Bonneville,1994-06-29,Su,379,54,445,155,373,,,31297,,,,,17.2
Bonneville,1994-06-30,Su,346,41,416,121,400,,,20387,,,,,17.8
Bonneville,1994-07-01,Su,334,27,403,133,344,,,31374,,,,,17.5
Bonneville,1994-07-02,Su,357,34,454,169,342,,,22569,,,,,17.5
Bonneville,1994-07-03,Su,290,28,407,118,391,,,12169,,,,,17.4
Bonneville,1994-07-04,Su,355,39,474,177,330,,,14528,,,,,17.4
Bonneville,1994-07-05,Su,375,63,490,188,323,,,8479,,,,,17.9
Bonneville,1994-07-06,Su,336,61,509,189,194,,,6138,,,,,18.3
Bonneville,1994-07-07,Su,409,57,750,295,234,,,20051,,,,,17.8
Bonneville,1994-07-08,Su,395,65,688,307,165,,,20169,,,,,18.2
Bonneville,1994-07-09,Su,384,52,706,276,126,,,9966,,,,,18.8
Bonneville,1994-07-10,Su,405,41,844,347,161,,,7799,,,,,19
Bonneville,1994-07-11,Su,258,48,709,309,89,,,5962,,,,,19.4
Bonneville,1994-07-12,Su,217,23,781,306,71,2,,5500,,,,,20.2
Bonneville,1994-07-13,Su,257,20,814,340,76,,,3346,,,,,21.2
Bonneville,1994-07-14,Su,304,31,936,425,57,,,4464,,,,,20.7
Bonneville,1994-07-15,Su,306,33,1000,436,46,,,3943,,,,,20
Bonneville,1994-07-16,Su,302,30,995,406,29,,,4489,,,,,22.6
Bonneville,1994-07-17,Su,304,39,877,367,30,2,,2462,,,,,23.5
Bonneville,1994-07-18,Su,317,29,1187,495,22,1,,1952,,,,,23.4
Bonneville,1994-07-19,Su,280,27,980,410,31,,,1958,,,,,22
Bonneville,1994-07-20,Su,234,56,1072,416,25,,,1936,,,,,22.1
Bonneville,1994-07-21,Su,325,37,1626,637,12,,,1813,,,,,20.9
Bonneville,1994-07-22,Su,239,17,1206,484,8,,,1241,,,,,21.5
Bonneville,1994-07-23,Su,267,38,1302,480,6,,,773,,,,,22.8
Bonneville,1994-07-24,Su,236,28,991,345,8,,,751,,,,,23.7
Bonneville,1994-07-25,Su,184,16,882,288,7,,,582,,,,,22.2
Bonneville,1994-07-26,Su,222,27,695,267,5,,,302,,,,,22.2
Bonneville,1994-07-27,Su,154,18,570,210,,,,282,,,,,22.7
Bonneville,1994-07-28,Su,184,21,746,246,2,,,192,,,,,23.3
Bonneville,1994-07-29,Su,306,32,1206,384,7,,,294,,,,,22.2
Bonneville,1994-07-30,Su,262,39,1230,375,8,,,222,,,,,23.7
Bonneville,1994-07-31,Su,216,23,1189,370,3,,,188,,,,,22.1
Bonneville,1994-08-01,Fa,186,22,1408,370,4,1,,138,,,,,23.2
Bonneville,1994-08-02,Fa,252,27,1665,454,1,,,120,,,,,22.6
Bonneville,1994-08-03,Fa,311,32,2051,494,1,,,150,,,,,24.7
Bonneville,1994-08-04,Fa,238,29,1668,299,1,,,159,,,,,20.8
Bonneville,1994-08-05,Fa,266,31,2233,472,,,,129,,,,,19.1
Bonneville,1994-08-06,Fa,246,17,1270,241,1,,,74,,,,,20.3
Bonneville,1994-08-07,Fa,309,40,1164,194,,,1,131,,,,,22.2
Bonneville,1994-08-08,Fa,495,45,1440,316,,,,80,,,,,19.2
Bonneville,1994-08-09,Fa,420,49,1694,345,1,,,44,,,,,18.6
Bonneville,1994-08-10,Fa,473,42,1715,323,1,,3,32,,,,,22.8
Bonneville,1994-08-11,Fa,491,41,1781,315,,1,2,50,,,,,21.1
Bonneville,1994-08-12,Fa,1123,51,2524,463,,2,,42,,,,,22.5
Bonneville,1994-08-13,Fa,782,64,2784,416,,5,1,49,,,,,19.9
Bonneville,1994-08-14,Fa,648,56,2262,358,,5,2,45,,,,,20.1
Bonneville,1994-08-15,Fa,484,65,2489,315,,5,7,30,,,,,22.2
Bonneville,1994-08-16,Fa,456,76,1928,296,,3,4,63,,,,,22.2
Bonneville,1994-08-17,Fa,488,41,1671,243,,8,6,21,,,,,22.2
Bonneville,1994-08-18,Fa,435,32,1446,209,,5,11,25,,,,,22.2
Bonneville,1994-08-19,Fa,694,56,1339,195,,6,6,12,,,,,21.7
Bonneville,1994-08-20,Fa,944,83,1198,167,,11,17,36,,,,,21.7
Bonneville,1994-08-21,Fa,1316,144,1287,223,,20,24,25,,,,,21.7
Bonneville,1994-08-22,Fa,782,117,1376,214,,16,16,24,,,,,21.7
Bonneville,1994-08-23,Fa,1303,151,1550,219,,19,5,14,,,,,21.7
Bonneville,1994-08-24,Fa,1353,187,1665,249,,37,4,9,,,,,21.7
Bonneville,1994-08-25,Fa,2871,248,1740,265,,57,2,5,,,,,21.7
Bonneville,1994-08-26,Fa,3649,412,2549,356,,140,19,19,,,,,21.1
Bonneville,1994-08-27,Fa,3810,401,2982,391,,180,57,24,,,,,21.1
Bonneville,1994-08-28,Fa,3761,366,2681,331,,160,33,12,,,,,21.1
Bonneville,1994-08-29,Fa,5112,448,2654,324,,172,30,14,,,,,21.1
Bonneville,1994-08-30,Fa,4529,456,2220,252,,232,39,35,,,,,21.1
Bonneville,1994-08-31,Fa,5106,425,2346,254,,197,37,29,,,,,21.1
Bonneville,1994-09-01,Fa,5592,369,1772,166,,221,66,,,,,,21
Bonneville,1994-09-02,Fa,5196,576,1905,203,,136,72,,,,,,20.8
Bonneville,1994-09-03,Fa,5972,622,1751,216,,174,15,,,,,,20.4
Bonneville,1994-09-04,Fa,5651,606,1475,163,,213,28,,,,,,20.2
Bonneville,1994-09-05,Fa,6993,690,1843,275,,477,15,,,,,,20.3
Bonneville,1994-09-06,Fa,8807,847,3595,441,,696,34,,,,,,20.3
Bonneville,1994-09-07,Fa,10225,1057,3639,442,,860,53,,,,,,20.6
Bonneville,1994-09-08,Fa,9115,1020,3619,466,,922,37,,,,1,,20.5
Bonneville,1994-09-09,Fa,6904,1045,3398,354,,741,42,,,,,1,20.1
Bonneville,1994-09-10,Fa,4637,943,2317,259,,676,31,,,,,,20
Bonneville,1994-09-11,Fa,3261,721,2151,231,,484,28,,,,,,19.9
Bonneville,1994-09-12,Fa,3198,718,2009,202,,507,25,,,,,,19.9
Bonneville,1994-09-13,Fa,4020,1160,2367,229,,463,26,,,,,,19.8
Bonneville,1994-09-14,Fa,4580,1246,2189,234,,470,37,,,,,,19.6
Bonneville,1994-09-15,Fa,4673,1456,1954,187,,551,32,,,,,,19.7
Bonneville,1994-09-16,Fa,5782,1534,2062,189,,526,50,,,,,,19.8
Bonneville,1994-09-17,Fa,3793,1250,1880,162,,378,31,,,,,,19.6
Bonneville,1994-09-18,Fa,3945,1254,1644,148,,448,45,,,,1,,19.4
Bonneville,1994-09-19,Fa,3887,1480,1785,153,,334,61,,,,,,19.7
Bonneville,1994-09-20,Fa,2571,1348,1574,192,,344,90,,,,,,20.1
Bonneville,1994-09-21,Fa,1782,916,1440,149,,245,76,,,,,,20.1
Bonneville,1994-09-22,Fa,1947,809,1318,197,,216,63,,,,,,19.7
Bonneville,1994-09-23,Fa,1528,730,1204,102,,216,46,,,,,,20.5
Bonneville,1994-09-24,Fa,1153,628,1094,102,,140,40,,,,,,20.2
Bonneville,1994-09-25,Fa,1108,575,976,99,,152,42,,,,,,20.5
Bonneville,1994-09-26,Fa,1101,554,891,98,,139,32,,,,,,20.8
Bonneville,1994-09-27,Fa,727,351,734,64,,100,32,,,,,,20.6
Bonneville,1994-09-28,Fa,825,336,792,61,,119,41,,,,,,20
Bonneville,1994-09-29,Fa,752,154,703,76,,149,41,,,,,,20
Bonneville,1994-09-30,Fa,752,329,775,69,,167,26,,,,,,20
Bonneville,1994-10-01,Fa,569,326,559,53,,121,38,,,,,,20
Bonneville,1994-10-02,Fa,413,286,489,39,,162,26,,,,,,20
Bonneville,1994-10-03,Fa,507,197,442,51,,123,43,,,,,,20
Bonneville,1994-10-04,Fa,508,232,411,48,,103,20,,,,,,19.4
Bonneville,1994-10-05,Fa,372,222,450,36,,142,19,,,,,,18.9
Bonneville,1994-10-06,Fa,402,197,436,43,,270,52,,,,,,18.9
Bonneville,1994-10-07,Fa,362,216,336,39,,453,54,,,,,,18.9
Bonneville,1994-10-08,Fa,257,157,300,29,,351,47,,,,,,18.9
Bonneville,1994-10-09,Fa,196,155,324,41,,258,36,,,,,,18.9
Bonneville,1994-10-10,Fa,227,158,229,18,,325,62,,,,,,18.9
Bonneville,1994-10-11,Fa,280,107,281,50,,309,57,,,,,,18.3
Bonneville,1994-10-12,Fa,294,119,264,26,,273,30,,,,,,18.3
Bonneville,1994-10-13,Fa,217,103,278,13,,295,18,,,,,,17.8
Bonneville,1994-10-14,Fa,113,65,166,15,,178,20,,,,,,17.2
Bonneville,1994-10-15,Fa,90,90,142,22,,252,38,,,,,,16.7
Bonneville,1994-10-16,Fa,91,53,177,29,,194,16,,,,,,16.7
Bonneville,1994-10-17,Fa,84,44,351,62,,180,24,,,,,,16.7
Bonneville,1994-10-18,Fa,124,81,338,69,,305,27,,,,,,16.7
Bonneville,1994-10-19,Fa,57,53,259,54,,283,27,,,,,,16.1
Bonneville,1994-10-20,Fa,99,42,168,24,,238,16,,,,,,16.1
Bonneville,1994-10-21,Fa,166,48,162,23,,429,29,,,,,,16.1
Bonneville,1994-10-22,Fa,178,64,162,31,,322,28,,,,,,16.1
Bonneville,1994-10-23,Fa,81,45,166,37,,210,18,,,,,,16.1
Bonneville,1994-10-24,Fa,64,37,162,37,,199,13,,,,,,15.6
Bonneville,1994-10-25,Fa,49,28,124,27,,210,18,,,,,,16.1
Bonneville,1994-10-26,Fa,67,24,114,29,,113,13,,,,,,15
Bonneville,1994-10-27,Fa,159,33,133,31,,348,40,,,,,,15
Bonneville,1994-10-28,Fa,129,41,120,25,,270,24,,,,,,14.4
Bonneville,1994-10-29,Fa,76,41,155,59,,151,14,,,,1,,14.4
Bonneville,1994-10-30,Fa,60,29,210,66,,133,19,,,,1,,13.9
Bonneville,1994-10-31,Fa,67,18,171,35,,146,7,,,,,,13.9
Bonneville,1994-11-01,Fa,15,9,105,26,,94,11,,,,,,13.9
Bonneville,1994-11-02,Fa,34,2,26,6,,50,,,,,,,13.3
Bonneville,1994-11-03,Fa,26,6,68,14,,55,6,,,,3,,13.3
Bonneville,1994-11-04,Fa,17,4,96,20,,32,2,,,,2,,13.3
Bonneville,1994-11-05,Fa,28,8,71,15,,26,5,,,,,,13.3
Bonneville,1994-11-06,Fa,23,3,67,15,,15,1,,,,1,,12.8
Bonneville,1994-11-07,Fa,24,6,58,16,,8,,,,,,,12.2
Bonneville,1994-11-08,Fa,8,15,28,10,,20,,,,,1,,12.2
Bonneville,1994-11-09,Fa,17,1,44,,,26,,,,,4,,12.2
Bonneville,1994-11-10,Fa,10,7,52,18,,17,2,,,,1,,12.2
Bonneville,1994-11-11,Fa,9,1,39,11,,11,1,,,,1,,12.2
Bonneville,1994-11-12,Fa,11,1,32,11,,6,-1,,,,2,,12.2
Bonneville,1994-11-13,Fa,8,4,26,1,,12,,,,,1,,11.7
Bonneville,1994-11-14,Fa,-1,2,46,6,,12,,,,,1,,13.3
Bonneville,1994-11-15,Fa,,-2,31,10,,10,,,,,5,,11.7
Notes:
Columbia River DART
1994 Adult Passage Daily Counts at Bonneville
1/1/1994 - 12/31/1994
Generated 28 Oct 2022 19:09:25 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
